Persons in low income,2016,2017
All persons,10.6B,9.5B
Persons under 18 years,11.0C,9.0C
Persons 18 to 64 years,11.9B,11.1B
Persons 65 years and over,4.9C,3.9C
Persons in economic families 7,7.4B,6.7B
Elderly persons in economic families 8,2.6D,2.2D
Persons under 18 years in economic families,10.9C,8.9C
Persons under 18 years in couple families with children,7.6C,6.8C
Persons under 18 years in female lone-parent families,37.3C,27.1C
Persons not in an economic family,27.6B,24.6B
Elderly persons not in an economic family 8,11.0C,8.4C
Non-elderly persons not in an economic family 9,33.9B,31.5B
,,
 ,,
