"REF_DATE","GEO","DGUID","Principal statistics","Seasonal adjustment","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-01","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","50108971","","","","0"
"2017-02","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","48976219","","","","0"
"2017-03","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","57230292","","","","0"
"2017-04","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","51628958","","","","0"
"2017-05","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","58611167","","","","0"
"2017-06","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","57616638","","","","0"
"2017-07","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","49952925","","","","0"
"2017-08","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","56130113","","","","0"
"2017-09","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","55050848","","","","0"
"2017-10","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","55228843","","","","0"
"2017-11","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","57654427","","","","0"
"2017-12","Canada","2016A000011124","Sales of goods manufactured (shipments)","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800025","1.1.1.1","52059894","","","","0"
"2017-01","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53735647","","","","0"
"2017-02","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53598962","","","","0"
"2017-03","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53601036","","","","0"
"2017-04","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","54300872","","","","0"
"2017-05","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","54964041","","","","0"
"2017-06","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53843758","","","","0"
"2017-07","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","52743861","","","","0"
"2017-08","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53685353","","","","0"
"2017-09","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","54020908","","","","0"
"2017-10","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","53901449","","","","0"
"2017-11","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","55913001","","","","0"
"2017-12","Canada","2016A000011124","Sales of goods manufactured (shipments)","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800450","1.1.2.1","55940389","","","","0"
"2017-01","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","50535566","","","","0"
"2017-02","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","49704595","","","","0"
"2017-03","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","58415459","","","","0"
"2017-04","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","53159360","","","","0"
"2017-05","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","57504395","","","","0"
"2017-06","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","55431993","","","","0"
"2017-07","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","48290440","","","","0"
"2017-08","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","56143016","","","","0"
"2017-09","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","53542691","","","","0"
"2017-10","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","57093952","","","","0"
"2017-11","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","57109294","","","","0"
"2017-12","Canada","2016A000011124","New orders, estimated values of orders received during month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800488","1.2.1.1","51234741","","","","0"
"2017-01","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","53616794","","","","0"
"2017-02","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","54214960","","","","0"
"2017-03","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","54881137","","","","0"
"2017-04","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","55690087","","","","0"
"2017-05","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","53604215","","","","0"
"2017-06","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","51859512","","","","0"
"2017-07","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","51142415","","","","0"
"2017-08","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","53870133","","","","0"
"2017-09","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","52930766","","","","0"
"2017-10","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","56020122","","","","0"
"2017-11","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","55381422","","","","0"
"2017-12","Canada","2016A000011124","New orders, estimated values of orders received during month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800913","1.2.2.1","54926930","","","","0"
"2017-01","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","86352595","","","","0"
"2017-02","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","87080971","","","","0"
"2017-03","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","88266137","","","","0"
"2017-04","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","89796539","","","","0"
"2017-05","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","88689768","","","","0"
"2017-06","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","86505123","","","","0"
"2017-07","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","84842637","","","","0"
"2017-08","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","84855541","","","","0"
"2017-09","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","83347383","","","","0"
"2017-10","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","85212492","","","","0"
"2017-11","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","84667359","","","","0"
"2017-12","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v800951","1.3.1.1","83842206","","","","0"
"2017-01","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","86242759","","","","0"
"2017-02","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","86858757","","","","0"
"2017-03","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","88138858","","","","0"
"2017-04","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","89528073","","","","0"
"2017-05","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","88168246","","","","0"
"2017-06","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","86184000","","","","0"
"2017-07","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","84582555","","","","0"
"2017-08","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","84767335","","","","0"
"2017-09","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","83677192","","","","0"
"2017-10","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","85795864","","","","0"
"2017-11","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","85264286","","","","0"
"2017-12","Canada","2016A000011124","Unfilled orders, estimated values of orders at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v803189","1.3.2.1","84250826","","","","0"
"2017-01","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","29435539","","","","0"
"2017-02","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30332884","","","","0"
"2017-03","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30659700","","","","0"
"2017-04","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30784763","","","","0"
"2017-05","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30853919","","","","0"
"2017-06","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30713092","","","","0"
"2017-07","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30807931","","","","0"
"2017-08","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","30947581","","","","0"
"2017-09","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","31056587","","","","0"
"2017-10","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","31186210","","","","0"
"2017-11","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","31328593","","","","0"
"2017-12","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801376","1.4.1.1","31519165","","","","0"
"2017-01","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","29226017","","","","0"
"2017-02","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","29907873","","","","0"
"2017-03","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","30209227","","","","0"
"2017-04","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","30674994","","","","0"
"2017-05","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31036303","","","","0"
"2017-06","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","30995149","","","","0"
"2017-07","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","30953897","","","","0"
"2017-08","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31056143","","","","0"
"2017-09","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31114416","","","","0"
"2017-10","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31353388","","","","0"
"2017-11","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31507672","","","","0"
"2017-12","Canada","2016A000011124","Raw materials, fuel, supplies, components, estimated values at end of month","Seasonally adjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801800","1.4.2.1","31590885","","","","0"
"2017-01","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","18363697","","","","0"
"2017-02","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","18843308","","","","0"
"2017-03","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","18883083","","","","0"
"2017-04","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","19535116","","","","0"
"2017-05","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","19605160","","","","0"
"2017-06","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","18813191","","","","0"
"2017-07","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","18991731","","","","0"
"2017-08","Canada","2016A000011124","Goods or work in process, estimated values at end of month","Unadjusted","Manufacturing [31-33]","Dollars","81","thousands","3","v801838","1.5.1.1","19325762","","","","0"
